combo_key,combo_key_raw,dim_agent_field,dim_product_field,dim_customer_field,dim_agent,dim_product,dim_customer,total_orders,activated_orders,first_payment_orders,activation_rate_pct,first_payment_rate_pct,avg_gcv,median_gcv,stddev_gcv,avg_derived_ltv,median_derived_ltv,stddev_derived_ltv,avg_upfront_realized,avg_residual_per_month,avg_survival_sum,avg_expected_trailing,avg_gap,median_gap,avg_gap_pct_of_gcv,orders_gcv_above_ltv,orders_ltv_above_gcv,total_gcv,total_derived_ltv,total_gap,run_ts,period_start,period_end,gcv_pct_rank,ltv_pct_rank,pct_rank_delta
Quartile × Product Type × Site/SERP,quartile__product_type__site_serp,performance_quartile,sold_product_type,site_serp_category,Q3,Bundled,Site,1210,1050,967,86.8,79.9,329.43,329.76,0.92,257.74,299.92,84.16,167.83,8.67,10.37,89.92,71.68,30.17,21.8,1210,0,398605.08,311869.05,86736.03,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.4917,0.4376,0.0541
Quartile × Product Type × Site/SERP,quartile__product_type__site_serp,performance_quartile,sold_product_type,site_serp_category,Q3,Fixed,SERP,1372,1271,1064,92.6,77.6,307.52,277.91,84.89,231.50,298.11,100.69,183.38,6.19,7.77,48.11,72.76,54.39,23.7,922,426,414542.44,317613.60,96928.84,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0097,0.1385,-0.1288
Quartile × Product Type × Site/SERP,quartile__product_type__site_serp,performance_quartile,sold_product_type,site_serp_category,Q3,Fixed,Site,2847,2665,2369,93.6,83.2,307.49,267.41,82.25,243.48,304.09,90.98,189.39,6.41,8.44,54.09,61.99,48.41,20.2,1807,1010,866191.07,693190.59,173000.48,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0090,0.2750,-0.2660
Quartile × Product Type × Site/SERP,quartile__product_type__site_serp,performance_quartile,sold_product_type,site_serp_category,Q3,Tiered,SERP,152,129,114,84.9,75,338.52,361.01,40.52,260.88,323.38,108.61,187.5,9.34,7.86,73.38,77.63,37.63,22.9,109,43,51454.29,39654.43,11799.87,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.6917,0.4734,0.2183
Quartile × Product Type × Site/SERP,quartile__product_type__site_serp,performance_quartile,sold_product_type,site_serp_category,Q3,Tiered,Site,358,333,319,93,89.1,352.53,362.25,41.92,307.08,334.31,78,222.77,9.64,8.75,84.31,45.45,27.94,12.9,274,84,126206.34,109933.50,16272.85,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,1.0000,1.0000,0.0000
Quartile × Product Type × Site/SERP,quartile__product_type__site_serp,performance_quartile,sold_product_type,site_serp_category,Q4,Bundled,SERP,292,237,201,81.2,68.8,329.15,329.76,1.04,219.35,284.8,97.43,144.55,7.98,9.37,74.80,109.80,45.29,33.4,292,0,96112.03,64050.59,32061.44,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.4856,0.0000,0.4856
Quartile × Product Type × Site/SERP,quartile__product_type__site_serp,performance_quartile,sold_product_type,site_serp_category,Q4,Bundled,Site,718,620,575,86.4,80.1,329.33,329.76,0.96,260.01,301.84,83.93,168.18,9.04,10.16,91.84,69.32,28.25,21.0,718,0,236457.44,186689.22,49768.21,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.4895,0.4635,0.0260
Quartile × Product Type × Site/SERP,quartile__product_type__site_serp,performance_quartile,sold_product_type,site_serp_category,Q4,Fixed,SERP,868,789,652,90.9,75.1,307.30,267.41,86.44,227.07,301.42,103.55,175.65,6.23,8.25,51.42,77.56,51.57,25.2,588,267,262739.83,197094.66,65645.17,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0048,0.0880,-0.0832
Quartile × Product Type × Site/SERP,quartile__product_type__site_serp,performance_quartile,sold_product_type,site_serp_category,Q4,Fixed,Site,1943,1782,1585,91.7,81.6,308.47,267.41,83.1,243.53,283.54,93.7,184.99,6.69,8.75,58.54,62.92,43.97,20.4,1247,675,592872.45,473178.36,119694.08,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0306,0.2756,-0.2450
Quartile × Product Type × Site/SERP,quartile__product_type__site_serp,performance_quartile,sold_product_type,site_serp_category,Q4,Tiered,SERP,117,100,87,85.5,74.4,331.63,326.36,41.33,230.49,294.59,109.63,185.9,6.45,6.91,44.59,101.15,66.42,30.5,81,36,38801.03,26966.90,11834.14,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5402,0.1270,0.4132
Quartile × Product Type × Site/SERP,quartile__product_type__site_serp,performance_quartile,sold_product_type,site_serp_category,Q4,Tiered,Site,284,245,227,86.3,79.9,349.74,361.01,42.69,255.01,305.19,100.31,199.82,6.10,9.05,55.19,94.73,57.06,27.1,224,60,99326.67,72423.02,26903.65,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.9386,0.4065,0.5321
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,0-30 Day Tenure,Bundled,Branded,60,49,40,81.7,66.7,328.82,328.54,1.08,216.09,286.09,99.83,140,8.13,9.36,76.09,112.73,43.67,34.3,60,0,19729.12,12965.32,6763.80,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5122,0.1027,0.4095
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,0-30 Day Tenure,Bundled,Non-Brand,147,122,107,83,72.8,329.01,329.76,1.03,227.58,284.72,93.78,152.86,8.26,9.05,74.72,101.43,45.04,30.8,147,0,48364.16,33453.83,14910.32,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5158,0.1878,0.3280
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,0-30 Day Tenure,Fixed,Branded,209,191,162,91.4,77.5,324.88,351.22,86.88,230.45,300.67,105.16,179.78,6.50,7.80,50.67,90.03,100.38,27.7,157,47,66276.51,48164.51,18112.00,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.4382,0.2091,0.2291
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,0-30 Day Tenure,Fixed,Non-Brand,617,571,510,92.5,82.7,321.22,329.68,84.55,234.80,299.92,95.14,184.88,6.16,8.10,49.92,82.12,109.01,25.6,472,131,193693.04,144871.03,48822.01,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.3695,0.2413,0.1282
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,0-30 Day Tenure,Tiered,Branded,23,20,19,87,82.6,328.47,328.08,39.96,206.52,250,96.89,206.52,null,6.45,null,121.94,111.01,37.1,22,1,7554.73,4750.00,2804.73,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5056,0.0318,0.4738
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,0-30 Day Tenure,Tiered,Non-Brand,80,67,58,83.8,72.5,343.86,361.01,40.92,202.23,270.98,112.33,181.25,2.48,8.46,20.98,141.64,91.84,41.2,80,0,27508.96,16178.07,11330.90,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.7946,0.0000,0.7946
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,121-150 Day Tenure,Bundled,Branded,164,139,126,84.8,76.8,329.60,329.76,0.73,235.92,284.58,88.88,161.34,8.07,9.24,74.58,93.68,45.5,28.4,164,0,54054.92,38691.60,15363.32,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5268,0.2496,0.2772
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,121-150 Day Tenure,Bundled,Non-Brand,402,348,326,86.6,81.1,329.69,330.08,0.7,253.72,293.42,82.33,170.3,8.74,9.55,83.42,75.97,36.66,23.0,402,0,132535.74,101996.17,30539.57,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5285,0.3814,0.1471
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,121-150 Day Tenure,Fixed,Branded,395,372,303,94.2,76.7,303.20,267.41,82.66,240.42,297.7,96.69,192.72,6.03,7.91,47.70,61.80,53.52,20.4,248,145,119159.35,94967.82,24191.54,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0312,0.2829,-0.2517
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,121-150 Day Tenure,Fixed,Non-Brand,821,786,692,95.7,84.3,306.39,267.41,82.14,256.50,304.11,83.2,202.39,6.50,8.33,54.11,46.64,47.11,15.2,477,331,247564.65,210586.36,36978.28,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0911,0.4020,-0.3109
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,121-150 Day Tenure,Tiered,Branded,31,27,26,87.1,83.9,338.21,363.63,42.42,247.37,287.69,93.47,209.68,6.98,5.40,37.69,90.84,76.46,26.9,31,0,10484.48,7668.45,2816.03,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.6885,0.3344,0.3541
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,121-150 Day Tenure,Tiered,Non-Brand,82,75,71,91.5,86.6,350.07,363.63,40.7,247.35,280.89,85.73,216.46,3.42,9.03,30.89,102.72,83.26,29.3,82,0,28705.69,20282.65,8423.03,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.9112,0.3342,0.5770
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,31-60 Day Tenure,Bundled,Branded,344,280,243,81.4,70.6,329.02,329.76,1.11,219.05,280.71,95.78,148.34,7.26,9.74,70.71,109.97,49.06,33.4,344,0,113183.48,75352.57,37830.91,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5160,0.1246,0.3914
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,31-60 Day Tenure,Bundled,Non-Brand,685,585,542,85.4,79.1,329.07,329.76,1.1,260.35,304.19,85.41,166.16,9.33,10.10,94.19,68.72,25.57,20.9,685,0,225411.21,178337.65,47073.56,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5169,0.4306,0.0863
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,31-60 Day Tenure,Fixed,Branded,1041,963,819,92.5,78.7,309.98,311.07,86.9,235.99,301.86,98.87,184.12,6.37,8.14,51.86,71.31,50.64,23.0,682,344,318044.52,245660.99,72383.54,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.1585,0.2501,-0.0916
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,31-60 Day Tenure,Fixed,Non-Brand,2074,1923,1707,92.7,82.3,310.97,279.68,83.71,235.86,277.95,94.43,182.91,6.49,8.16,52.95,72.33,49.56,23.3,1363,680,635310.67,489177.26,146133.41,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.1771,0.2491,-0.0720
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,31-60 Day Tenure,Tiered,Branded,107,94,83,87.9,77.6,341.36,361.01,42.5,305.21,361.29,104.77,193.93,12.90,8.63,111.29,36.15,0.96,10.6,54,53,36525.46,32657.85,3867.61,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.7477,0.7629,-0.0152
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,31-60 Day Tenure,Tiered,Non-Brand,248,222,213,89.5,85.9,349.94,361.01,44.54,276.80,312.08,87.21,214.72,6.93,8.96,62.08,73.14,50.17,20.9,184,64,86784.67,68645.58,18139.09,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.9087,0.5524,0.3563
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,61-90 Day Tenure,Bundled,Branded,358,306,274,85.5,76.5,329.13,329.76,0.99,237.37,286.64,89.12,160.73,7.37,10.40,76.64,91.77,43.12,27.9,358,0,117830.28,84977.35,32852.94,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5180,0.2603,0.2577
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,61-90 Day Tenure,Bundled,Non-Brand,716,636,587,88.8,82,329.24,329.76,0.92,266.13,303.96,80.77,172.16,8.61,10.91,93.96,63.12,25.8,19.2,716,0,235736.54,190546.03,45190.52,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5201,0.4734,0.0467
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,61-90 Day Tenure,Fixed,Branded,976,892,773,91.4,79.2,316.42,350.07,85.13,232.32,297.98,99.8,184.34,5.80,8.27,47.98,81.42,55.01,25.7,718,244,304391.86,226741.14,77650.72,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.2794,0.2229,0.0565
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,61-90 Day Tenure,Fixed,Non-Brand,1798,1664,1471,92.5,81.8,312.87,282.19,82.86,243.92,303.17,91.86,190.76,6.09,8.73,53.17,67.98,49.34,21.7,1153,636,559716.23,438576.93,121139.30,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.2127,0.3088,-0.0961
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,61-90 Day Tenure,Tiered,Branded,96,82,74,85.4,77.1,347.01,362.25,41.96,264.75,322.04,105.63,192.71,7.36,9.79,72.04,82.26,40.21,23.7,74,22,33313.00,25415.81,7897.19,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.8537,0.4631,0.3906
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,61-90 Day Tenure,Tiered,Non-Brand,184,161,151,87.5,82.1,351.87,362.25,46.29,337.22,382.05,96.17,205.16,15.38,8.59,132.05,14.65,-19.81,4.2,53,131,64743.97,62047.69,2696.28,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.9450,1.0000,-0.0550
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,91-120 Day Tenure,Bundled,Branded,291,243,218,83.5,74.9,329.62,329.76,0.72,232.74,285.42,91.19,157.32,7.74,9.74,75.42,96.88,44.67,29.4,291,0,95919.27,67726.80,28192.47,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5272,0.2260,0.3012
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,91-120 Day Tenure,Bundled,Non-Brand,664,583,536,87.8,80.7,329.69,329.76,0.6,256.72,297.2,82.9,169.52,8.85,9.85,87.20,72.98,32.89,22.1,664,0,218917.13,170460.17,48456.96,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5285,0.4037,0.1248
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,91-120 Day Tenure,Fixed,Branded,692,642,556,92.8,80.3,310.59,312.09,84.88,229.67,292.96,96.57,186.71,5.50,7.81,42.96,78.19,59.55,25.2,487,195,211825.71,158929.86,52895.85,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.1699,0.2033,-0.0334
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,91-120 Day Tenure,Fixed,Non-Brand,1233,1159,1007,94,81.7,309.33,267.41,81.82,240.99,304.07,93.96,186.92,6.66,8.12,54.07,65.57,48.43,21.2,775,440,375835.68,297141.44,78694.24,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.1463,0.2871,-0.1408
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,91-120 Day Tenure,Tiered,Branded,84,73,68,86.9,81,338.50,361.01,39.67,286.85,334.47,98.76,202.38,10.56,8.00,84.47,51.65,27.78,15.3,53,31,28433.81,24095.43,4338.37,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.6940,0.6269,0.0671
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,91-120 Day Tenure,Tiered,Non-Brand,158,144,130,91.1,82.3,354.80,363.63,43.28,245.84,290.14,95.77,205.7,4.31,9.31,40.14,108.96,74.01,30.7,158,0,56058.14,38841.97,17216.18,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,1.0000,0.3231,0.6769
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,Vet,Bundled,Branded,1096,918,813,83.8,74.2,328.92,329.26,1.08,227.29,281.51,91.95,155.78,7.28,9.82,71.51,101.64,48.25,30.9,1096,0,360500.27,249106.54,111393.73,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5141,0.1856,0.3285
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,Vet,Bundled,Non-Brand,2081,1812,1676,87.1,80.5,329.04,329.76,1.09,257.96,298.83,83.16,169.13,8.75,10.15,88.83,71.08,30.93,21.6,2081,0,684733.97,536815.23,147918.74,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5163,0.4128,0.1035
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,Vet,Fixed,Branded,2217,2042,1805,92.1,81.4,308.77,310.03,84.2,242.30,301.78,93.99,190.52,6.22,8.33,51.78,64.47,49.44,20.9,1431,763,677443.88,537189.59,140254.29,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.1357,0.2968,-0.1611
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,Vet,Fixed,Non-Brand,3967,3706,3290,93.4,82.9,301.54,267.3,79.32,241.44,281.85,92.28,184.59,6.67,8.52,56.85,57.99,43.22,19.2,2409,1513,1182657.79,957797.64,224860.15,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0000,0.2905,-0.2905
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,Vet,Tiered,Branded,856,768,688,89.7,80.4,340.32,361.01,40.76,248.95,298.02,99.35,200.93,6.11,7.86,48.02,91.36,64.23,26.8,601,255,291311.65,213103.83,78207.82,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.7281,0.3461,0.3820
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,Vet,Tiered,Non-Brand,1543,1409,1326,91.3,85.9,343.93,361.01,39.33,266.97,302.13,86.94,214.84,6.14,8.49,52.13,76.96,60.12,22.4,1132,411,530686.33,411934.43,118751.90,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.7959,0.4796,0.3163
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,0-30 Day Tenure,Bundled,Mover,137,116,97,84.7,70.8,328.90,328.54,1.04,214.57,275.88,95.83,148.69,7.26,9.08,65.88,114.33,53.88,34.8,137,0,45059.02,29396.18,15662.84,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5642,0.1642,0.4000
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,0-30 Day Tenure,Bundled,Switcher,70,55,50,78.6,71.4,329.06,329.76,1.06,251.03,311.03,95.55,150,10.88,9.29,101.03,78.03,18.73,23.7,70,0,23034.25,17572.22,5462.04,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5663,0.3641,0.2022
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,0-30 Day Tenure,Fixed,Mover,614,566,489,92.2,79.6,325.77,351.22,85.98,230.72,293.26,99.73,187.46,5.39,8.03,43.26,90.68,91.74,27.8,459,141,195463.99,141661.73,53802.26,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5229,0.2528,0.2701
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,0-30 Day Tenure,Fixed,Switcher,212,196,183,92.5,86.3,311.62,277.91,81.83,236.90,269.52,91,172.38,8.11,7.96,64.52,70.56,96.05,22.6,136,71,64505.56,50222.19,14283.37,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.3363,0.2867,0.0496
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,0-30 Day Tenure,Tiered,Mover,65,56,48,86.2,73.8,330.67,328.08,42.04,184.62,250,110.72,184.62,null,8.08,null,146.06,111.01,44.2,64,1,21493.84,12000.00,9493.84,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5875,0.0000,0.5875
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,0-30 Day Tenure,Tiered,Switcher,38,31,29,81.6,76.3,357.10,362.25,33.59,208.15,267.36,107.71,190.79,2.48,7.00,17.36,148.95,96.27,41.7,38,0,13569.85,7909.68,5660.17,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.9360,0.1290,0.8070
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,121-150 Day Tenure,Bundled,Mover,307,274,247,89.3,80.5,329.69,329.76,0.66,244.20,285.24,83.41,168.96,8.33,9.03,75.24,85.48,44.84,25.9,307,0,101213.62,74970.18,26243.44,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5746,0.3267,0.2479
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,121-150 Day Tenure,Bundled,Switcher,259,213,205,82.2,79.2,329.64,329.76,0.76,270.56,314.35,85.47,166.22,10.22,10.21,104.35,59.08,15.74,17.9,259,0,85377.04,70075.67,15301.37,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5739,0.4712,0.1027
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,121-150 Day Tenure,Fixed,Mover,877,836,711,95.3,81.1,310.10,312.28,84.42,247.15,294.6,89.78,202.55,5.61,7.95,44.60,60.14,57.91,19.4,556,309,268234.03,216748.76,51485.27,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.3162,0.3429,-0.0267
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,121-150 Day Tenure,Fixed,Switcher,339,322,284,95,83.8,293.12,267.3,75.27,257.44,291.73,82.33,190.71,7.48,8.92,66.73,33.99,-4.32,11.6,164,172,98489.97,87271.16,11218.81,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0923,0.3993,-0.3070
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,121-150 Day Tenure,Tiered,Mover,66,60,56,90.9,84.8,339.26,363.51,39.79,245.26,283.14,90.32,212.12,4.24,7.82,33.14,94.00,81.01,27.7,66,0,22390.94,16187.23,6203.71,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.7008,0.3325,0.3683
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,121-150 Day Tenure,Tiered,Switcher,47,42,41,89.4,87.2,357.43,364.15,41.52,271.75,303.66,84.33,218.09,5.03,10.67,53.66,85.69,60.49,24.0,41,6,16799.23,12772.02,4027.21,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.9404,0.4778,0.4626
