combo_key,combo_key_raw,dim_agent_field,dim_product_field,dim_customer_field,dim_agent,dim_product,dim_customer,total_orders,activated_orders,first_payment_orders,activation_rate_pct,first_payment_rate_pct,avg_gcv,median_gcv,stddev_gcv,avg_derived_ltv,median_derived_ltv,stddev_derived_ltv,avg_upfront_realized,avg_residual_per_month,avg_survival_sum,avg_expected_trailing,avg_gap,median_gap,avg_gap_pct_of_gcv,orders_gcv_above_ltv,orders_ltv_above_gcv,total_gcv,total_derived_ltv,total_gap,run_ts,period_start,period_end,gcv_pct_rank,ltv_pct_rank,pct_rank_delta
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,31-60 Day Tenure,Bundled,Mover,633,551,483,87,76.3,328.98,329.76,1.11,239.55,289.31,89.37,160.24,7.98,9.94,79.31,89.43,40.45,27.2,633,0,208244.08,151635.27,56608.81,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5652,0.3012,0.2640
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,31-60 Day Tenure,Bundled,Switcher,396,314,302,79.3,76.3,329.17,329.76,1.08,278.32,328.17,89.46,160.15,11.75,10.06,118.17,50.85,1.91,15.4,326,70,130350.60,110215.22,20135.38,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5677,0.5138,0.0539
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,31-60 Day Tenure,Fixed,Mover,2287,2135,1860,93.4,81.3,315.03,328.58,86.25,235.14,295.51,95.52,189.63,5.86,7.77,45.51,76.52,56.99,24.3,1645,602,707875.89,537766.94,170108.96,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.3812,0.2770,0.1042
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,31-60 Day Tenure,Fixed,Switcher,828,751,666,90.7,80.4,298.64,266.73,79.45,236.02,270.14,94.94,165.88,7.58,9.25,70.14,61.41,32.85,20.6,482,340,245479.30,195424.05,50055.25,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.1651,0.2818,-0.1167
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,31-60 Day Tenure,Tiered,Mover,231,208,190,90,82.3,342.67,361.01,43.37,233.99,278.37,95.73,205.63,3.44,8.25,28.37,108.67,82.64,31.7,231,0,79156.38,54052.60,25103.78,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.7457,0.2707,0.4750
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,31-60 Day Tenure,Tiered,Switcher,124,108,106,87.1,85.5,356.08,361.01,44.16,289.07,325.36,88.42,213.71,7.27,10.37,75.36,67.01,36.89,18.8,98,26,44153.76,35844.74,8309.01,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.9226,0.5727,0.3499
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,61-90 Day Tenure,Bundled,Mover,653,586,523,89.7,80.1,329.22,329.76,0.92,255.77,297.58,83.92,168.19,7.99,10.96,87.58,73.45,32.18,22.3,653,0,214979.05,167018.69,47960.37,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5684,0.3901,0.1783
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,61-90 Day Tenure,Bundled,Switcher,421,356,338,84.6,80.3,329.19,329.76,0.98,276.39,317.79,83.65,168.6,10.34,10.43,107.79,52.79,11.97,16.0,421,0,138587.77,116361.48,22226.29,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5680,0.5032,0.0648
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,61-90 Day Tenure,Fixed,Mover,2057,1897,1657,92.2,80.6,318.64,350.07,84.48,237.64,294.89,95.42,192.75,5.44,8.25,44.89,79.49,57.62,24.9,1481,560,650340.81,488825.54,161515.27,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.4289,0.2907,0.1382
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,61-90 Day Tenure,Fixed,Switcher,717,659,587,91.9,81.9,301.08,267.3,79.9,244.17,272.86,91.82,176.31,7.29,9.31,67.86,55.17,35.13,18.3,414,296,213767.27,175072.49,38694.78,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.1973,0.3265,-0.1292
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,61-90 Day Tenure,Tiered,Mover,167,152,136,91,81.4,342.26,361.01,41.8,277.81,324.22,97.49,203.59,8.64,8.59,74.22,64.45,38.03,18.8,122,45,57156.67,46394.34,10762.33,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.7403,0.5110,0.2293
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,61-90 Day Tenure,Tiered,Switcher,113,91,89,80.5,78.8,361.95,362.25,46.75,366.99,420.09,102.71,196.9,17.00,10.01,170.09,-5.04,-56.45,-1.4,41,72,40900.30,41469.61,-569.31,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,1.0000,1.0000,0.0000
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,91-120 Day Tenure,Bundled,Mover,485,419,363,86.4,74.8,329.61,329.76,0.71,233.51,286.33,91.21,157.18,7.79,9.80,76.33,96.10,43.75,29.2,485,0,159861.11,113252.09,46609.02,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5735,0.2681,0.3054
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,91-120 Day Tenure,Bundled,Switcher,470,407,391,86.6,83.2,329.73,329.76,0.56,280.32,315.61,78.61,174.7,10.72,9.85,105.61,49.42,14.47,15.0,470,0,154975.29,131748.32,23226.97,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5751,0.5248,0.0503
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,91-120 Day Tenure,Fixed,Mover,1416,1319,1131,93.1,79.9,316.50,350.07,84.83,237.46,295.45,96.46,192.01,5.72,7.95,45.45,76.56,57.06,24.2,983,415,442465.56,336248.79,106216.78,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.4006,0.2897,0.1109
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,91-120 Day Tenure,Fixed,Switcher,509,482,432,94.7,84.9,290.97,266.73,74.18,231.93,259.47,88.88,172.47,7.26,8.19,59.47,55.59,38,19.1,294,205,145195.83,118053.53,27142.30,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0640,0.2594,-0.1954
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,91-120 Day Tenure,Tiered,Mover,160,145,131,90.6,81.9,344.83,362.25,41.85,263.91,309.22,96.61,204.69,6.81,8.70,59.22,80.92,54.41,23.5,119,41,55172.53,42225.16,12947.36,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.7742,0.4348,0.3394
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,91-120 Day Tenure,Tiered,Switcher,82,72,67,87.8,81.7,357.55,364.15,43.32,248.06,293.79,97.25,204.27,4.57,9.58,43.79,109.50,70.36,30.6,78,4,29319.43,20340.76,8978.67,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.9420,0.3479,0.5941
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,Vet,Bundled,Mover,1877,1649,1448,87.9,77.1,328.95,329.76,1.09,239.22,287.22,88.2,162,7.83,9.86,77.22,89.73,42.54,27.3,1877,0,617436.61,449020.93,168415.68,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5648,0.2994,0.2654
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,Vet,Bundled,Switcher,1300,1081,1041,83.2,80.1,329.08,329.76,1.08,279.65,321.48,83.91,168.16,10.73,10.39,111.48,49.43,8.28,15.0,1300,0,427797.63,363540.11,64257.52,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5665,0.5211,0.0454
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,Vet,Fixed,Mover,4397,4091,3590,93,81.6,311.48,324.68,83.66,240.06,296.23,93.89,193.83,5.66,8.17,46.23,69.10,54.99,22.2,2993,1352,1353381.80,1055537.18,297844.62,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.3344,0.3040,0.0304
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,Vet,Fixed,Switcher,1787,1657,1505,92.7,84.2,286.12,259.6,71.62,239.33,270.1,88.16,169.23,7.71,9.09,70.10,45.26,27.37,15.8,931,840,506719.86,427677.48,79042.38,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0000,0.3000,-0.3000
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,Vet,Tiered,Mover,1711,1572,1440,91.9,84.2,338.19,361.01,40.22,257.94,297.54,91.3,210.4,5.83,8.15,47.54,80.25,63.47,23.7,1162,549,578647.85,441337.21,137310.64,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.6867,0.4020,0.2847
Tenure × Product Type × Mover/Switcher,tenure__product_type__mover_switcher,tenure_category,sold_product_type,mover_switcher,Vet,Tiered,Switcher,688,605,574,87.9,83.4,353.71,361.01,36.77,265.33,306.75,93.02,208.58,6.33,8.97,56.75,88.38,55.49,25.0,571,117,243350.13,182547.29,60802.84,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.8913,0.4426,0.4487
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,0-30 Day Tenure,Bundled,SERP,68,57,45,83.8,66.2,328.63,328.54,1.13,207.43,278.46,100.09,138.97,7.92,8.64,68.46,121.20,51.3,36.9,68,0,22346.78,14105.31,8241.47,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5245,0.2657,0.2588
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,0-30 Day Tenure,Bundled,Site,139,114,102,82,73.4,329.11,329.76,0.97,234.22,290.12,93.15,154.1,8.38,9.56,80.12,94.89,39.64,28.8,139,0,45746.49,32556.84,13189.65,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5334,0.4130,0.1204
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,0-30 Day Tenure,Fixed,SERP,246,226,190,91.9,77.2,320.64,350.07,86.53,226.51,301.29,106.66,175.22,6.52,7.87,51.29,87.48,106.19,27.3,174,63,75991.97,55721.43,20270.53,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.3752,0.3706,0.0046
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,0-30 Day Tenure,Fixed,Site,580,536,482,92.4,83.1,322.77,350.07,84.57,236.79,299.65,93.56,187.14,6.11,8.13,49.65,82.70,109.28,25.6,454,116,183977.58,137336.92,46640.66,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.4150,0.4271,-0.0121
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,0-30 Day Tenure,Tiered,SERP,33,27,21,81.8,63.6,327.02,328.08,38.78,159.09,250,122.13,159.09,null,7.30,null,167.93,111.01,51.4,32,1,10791.74,5250.00,5541.74,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.4944,0.0000,0.4944
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,0-30 Day Tenure,Tiered,Site,70,60,56,85.7,80,346.74,361.01,40.78,219.94,269.94,100.72,200,2.48,8.04,19.94,126.80,92.31,36.6,70,0,24271.95,15395.74,8876.21,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.8627,0.3345,0.5282
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,121-150 Day Tenure,Bundled,SERP,155,131,116,84.5,74.8,329.60,329.76,0.78,228.85,281.69,91.42,157.16,8.10,8.85,71.69,100.75,48.4,30.6,155,0,51087.62,35471.18,15616.45,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5426,0.3834,0.1592
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,121-150 Day Tenure,Bundled,Site,411,356,336,86.6,81.8,329.69,330.08,0.68,257.97,296.29,81.21,171.68,8.76,9.85,86.29,71.72,33.79,21.8,411,0,135503.04,106027.15,29475.89,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5443,0.5435,0.0008
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,121-150 Day Tenure,Fixed,SERP,378,358,280,94.7,74.1,300.55,267.3,82.23,237.19,297.44,98.39,189.75,6.25,7.59,47.44,61.32,53.78,20.4,237,137,112404.38,89658.74,22745.64,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0000,0.4293,-0.4293
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,121-150 Day Tenure,Fixed,Site,838,800,715,95.5,85.3,307.52,267.41,82.27,258.67,305.13,82.42,203.53,6.36,8.67,55.13,46.15,46.08,15.0,493,334,254319.62,216763.00,37556.63,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.1302,0.5474,-0.4172
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,121-150 Day Tenure,Tiered,SERP,32,28,26,87.5,81.3,332.25,310.53,43.07,224.81,271.69,99.14,203.13,3.00,7.23,21.69,107.44,90.63,32.3,32,0,10631.95,7193.98,3437.96,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5921,0.3612,0.2309
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,121-150 Day Tenure,Tiered,Site,81,74,71,91.4,87.7,352.57,364.15,39.42,274.44,305.31,82.75,219.14,5.97,9.26,55.31,78.13,58.84,22.2,66,15,28558.22,22229.79,6328.42,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.9716,0.6340,0.3376
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,31-60 Day Tenure,Bundled,SERP,296,244,209,82.4,70.6,329.00,329.76,1.1,225.22,286.94,95.83,148.28,7.98,9.64,76.94,103.78,42.82,31.5,296,0,97385.42,66665.18,30720.25,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5314,0.3635,0.1679
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,31-60 Day Tenure,Bundled,Site,733,621,576,84.7,78.6,329.07,329.76,1.1,260.48,305.46,86.21,165.02,9.35,10.21,95.46,68.59,24.3,20.8,733,0,241209.27,190934.75,50274.52,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5327,0.5573,-0.0246
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,31-60 Day Tenure,Fixed,SERP,1016,933,782,91.8,77,312.25,327.43,86.34,225.51,296.38,101.44,179.13,5.93,7.82,46.38,84.06,56.13,26.9,727,274,312565.85,229120.59,83445.26,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.2185,0.3651,-0.1466
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,31-60 Day Tenure,Fixed,Site,2099,1953,1744,93,83.1,309.86,279.68,84.02,242.37,282.03,93.1,185.34,6.77,8.42,57.03,64.71,45.48,20.9,1371,697,640789.34,508731.98,132057.37,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.1739,0.4578,-0.2839
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,31-60 Day Tenure,Tiered,SERP,104,87,77,83.7,74,339.89,361.01,42.88,289.08,353.99,110.14,185.1,12.29,8.46,103.99,50.81,7.02,14.9,70,34,35349.00,30064.51,5284.49,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.7348,0.7145,0.0203
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,31-60 Day Tenure,Tiered,Site,251,229,219,91.2,87.3,350.44,361.01,44.24,271.16,303.03,83.55,218.13,5.79,9.16,53.03,79.28,59.22,22.6,187,64,87961.14,68060.68,19900.45,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.9318,0.6160,0.3158
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,61-90 Day Tenure,Bundled,SERP,314,269,238,85.7,75.8,329.15,329.76,0.98,238.74,289.56,90.09,159.17,7.68,10.36,79.56,90.41,40.2,27.5,314,0,103353.36,74963.35,28390.01,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5342,0.4378,0.0964
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,61-90 Day Tenure,Bundled,Site,760,673,623,88.6,82,329.23,329.76,0.93,266.48,304.34,80.78,172.14,8.58,11.00,94.34,62.75,25.42,19.1,760,0,250213.47,202526.20,47687.27,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5357,0.5903,-0.0546
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,61-90 Day Tenure,Fixed,SERP,915,832,714,90.9,78,314.56,328.08,85.9,234.47,300.89,101.29,183.58,6.05,8.41,50.89,78.06,51.62,24.8,645,260,284680.75,214541.19,70139.56,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.2617,0.4143,-0.1526
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,61-90 Day Tenure,Fixed,Site,1859,1724,1530,92.7,82.3,313.88,312.28,82.57,242.49,301.57,91.31,190.92,5.93,8.70,51.57,70.05,50.94,22.3,1322,524,579427.34,450783.57,128643.76,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.2490,0.4584,-0.2094
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,61-90 Day Tenure,Tiered,SERP,88,71,62,80.7,70.5,341.72,361.01,45.96,176.14,250,114.72,176.14,null,8.71,null,165.58,112.25,48.5,88,0,30071.15,15500.00,14571.15,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.7690,0.0937,0.6753
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,61-90 Day Tenure,Tiered,Site,192,172,163,89.6,84.9,354.09,362.25,43.89,341.02,378.78,89.76,212.24,14.23,9.05,128.78,13.07,-16.53,3.7,48,144,67985.82,65476.05,2509.77,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,1.0000,1.0000,0.0000
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,91-120 Day Tenure,Bundled,SERP,265,231,201,87.2,75.8,329.59,329.76,0.72,234.92,285.64,90.05,159.28,8.07,9.37,75.64,94.66,44.44,28.7,265,0,87340.80,62254.63,25086.17,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5424,0.4168,0.1256
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,91-120 Day Tenure,Bundled,Site,690,595,553,86.2,80.1,329.70,329.76,0.61,257.81,299.51,83.83,168.3,8.82,10.15,89.51,71.89,30.58,21.8,690,0,227495.60,177888.70,49606.90,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5445,0.5426,0.0019
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,91-120 Day Tenure,Fixed,SERP,620,578,480,93.2,77.4,308.46,282.19,84.22,231.09,294.69,99.65,186.4,5.78,7.73,44.69,74.00,57.82,24.0,413,196,187850.62,143278.40,44572.23,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.1477,0.3958,-0.2481
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,91-120 Day Tenure,Fixed,Site,1305,1223,1083,93.7,83,310.41,279.68,82.31,240.89,278.83,92.57,187.05,6.53,8.24,53.83,67.06,48.67,21.6,840,448,399810.77,314357.48,85453.28,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.1842,0.4496,-0.2654
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,91-120 Day Tenure,Tiered,SERP,72,65,56,90.3,77.8,341.34,362.25,39.06,292.05,347.61,104.66,194.44,11.62,8.40,97.61,49.28,16.02,14.4,48,24,24576.18,21027.78,3548.40,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.7619,0.7308,0.0311
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,91-120 Day Tenure,Tiered,Site,170,152,142,89.4,83.5,352.45,363.63,43.83,252.91,294.09,93,208.82,4.71,9.36,44.09,99.54,70.06,28.2,160,10,59915.78,42994.55,16921.22,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.9694,0.5157,0.4537
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,Vet,Bundled,SERP,1047,871,749,83.2,71.5,328.84,328.54,1.1,225.66,285.43,94.8,150.23,7.88,9.57,75.43,103.18,44.33,31.4,1047,0,344294.15,236262.45,108031.71,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5284,0.3659,0.1625
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,Vet,Bundled,Site,2130,1859,1740,87.3,81.7,329.08,329.76,1.07,262.25,300.7,81.24,171.55,8.74,10.38,90.70,66.83,29.06,20.3,2130,0,700940.08,558598.92,142341.16,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5329,0.5670,-0.0341
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,Vet,Fixed,SERP,2117,1950,1699,92.1,80.3,306.11,277.91,84.02,240.73,300.86,95.5,189.87,6.27,8.11,50.86,63.47,49.2,20.7,1427,669,641606.89,509635.36,131971.53,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.1038,0.4487,-0.3449
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,Vet,Fixed,Site,4067,3798,3396,93.4,83.5,303.11,267.41,79.63,243.35,283.27,91.54,185.08,6.68,8.72,58.27,57.60,42.18,19.0,2501,1519,1218494.78,989692.63,228802.15,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0478,0.4631,-0.4153
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,Vet,Tiered,SERP,778,694,612,89.2,78.7,340.31,361.01,41.49,255.73,309.07,102.49,196.66,7.63,7.74,59.07,84.58,53.18,24.9,552,226,264758.26,198957.60,65800.66,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.7426,0.5312,0.2114
Tenure × Product Type × Site/SERP,tenure__product_type__site_serp,tenure_category,sold_product_type,site_serp_category,Vet,Tiered,Site,1621,1483,1402,91.5,86.5,343.76,361.01,39.04,265.67,299.45,85.48,216.22,5.70,8.68,49.45,78.09,62.8,22.7,1181,440,557239.72,430654.40,126585.32,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.8071,0.5858,0.2213
